Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
37	Spectrogram 1	1	4450.856770387	4451.365887093	6523.490	6885.906	0.5091	362.416	-66.55	Birds
38	Spectrogram 1	1	4452.299267720	4452.528370237	6463.087	6825.503	0.2291	362.416	-64.87	Birds
39	Spectrogram 1	1	4452.375635225	4452.901722488	3664.430	5939.597	0.5261	2275.168	-65.75	Birds
40	Spectrogram 1	1	4453.283560017	4453.970867570	3644.295	5476.510	0.6873	1832.215	-70.82	Birds
41	Spectrogram 1	1	4450.233160332	4456.121943561	241.611	503.356	5.8888	261.745	-68.34	Mammals
42	Spectrogram 1	1	4454.716776490	4455.200437360	2536.913	6060.403	0.4837	3523.490	-67.22	Birds
43	Spectrogram 1	1	4454.962849564	4455.684098230	1288.591	1832.215	0.7212	543.624	-66.48	Birds
44	Spectrogram 1	1	4455.387113485	4455.904715470	3302.013	6885.906	0.5176	3583.893	-64.92	Birds
45	Spectrogram 1	1	4453.605205016	4453.817336976	6442.953	6805.369	0.2121	362.416	-64.92	Birds
46	Spectrogram 1	1	4454.402821188	4454.954364286	6483.221	6926.174	0.5515	442.953	-65.49	Birds
47	Spectrogram 1	1	4456.142303266	4456.422317454	4731.544	6422.819	0.2800	1691.275	-65.30	Birds
48	Spectrogram 1	1	4456.379891062	4456.702331642	4389.262	5134.228	0.3224	744.966	-63.14	Birds
49	Spectrogram 1	1	4456.269582442	4456.659905250	2838.926	4046.980	0.3903	1208.054	-66.71	Birds
50	Spectrogram 1	1	4456.846581375	4457.287815853	3684.564	5838.926	0.4412	2154.362	-55.93	Birds
51	Spectrogram 1	1	4456.736272756	4457.041742779	6241.611	7087.248	0.3055	845.638	-60.49	Birds
52	Spectrogram 1	1	4457.949667571	4458.670916237	1268.456	1832.215	0.7212	563.758	-65.62	Birds
53	Spectrogram 1	1	4457.406609751	4460.147354684	241.611	463.087	2.7407	221.477	-64.94	Mammals
54	Spectrogram 1	1	4457.381153916	4457.975123406	3161.074	7107.383	0.5940	3946.309	-56.43	Birds
55	Spectrogram 1	1	4458.390902049	4459.001842096	6684.564	7248.322	0.6109	563.758	-60.58	Birds
56	Spectrogram 1	1	4459.044268488	4459.748546597	5557.047	7288.591	0.7043	1731.544	-61.36	Birds
57	Spectrogram 1	1	4458.611519288	4458.976386261	4550.336	5375.839	0.3649	825.503	-64.30	Birds
58	Spectrogram 1	1	4459.324282676	4459.587326307	3261.745	5416.107	0.2630	2154.362	-63.47	Birds
59	Spectrogram 1	1	4460.172810519	4460.775265287	6201.342	7127.517	0.6025	926.174	-60.54	Birds
60	Spectrogram 1	1	4460.028560786	4460.512221656	2214.765	5275.168	0.4837	3060.403	-69.66	Birds
61	Spectrogram 1	1	4461.021338362	4461.929263153	1348.993	1932.886	0.9079	583.893	-66.84	Birds
62	Spectrogram 1	1	4460.860380043	4461.377982027	4510.067	6140.940	0.5176	1630.872	-63.03	Birds
63	Spectrogram 1	1	4461.471320090	4461.971951517	2456.376	5315.436	0.5006	2859.060	-67.13	Birds
64	Spectrogram 1	1	4462.998670207	4463.295654952	1993.289	4026.846	0.2970	2033.557	-70.59	Birds
65	Spectrogram 1	1	4462.124686529	4462.676229627	3946.309	5677.852	0.5515	1731.544	-70.86	Birds
66	Spectrogram 1	1	4462.701685462	4464.551476159	322.148	805.369	1.8498	483.221	-69.62	Mammals
67	Spectrogram 1	1	4463.804771658	4464.738152285	1268.456	1932.886	0.9334	664.430	-67.53	Birds
68	Spectrogram 1	1	4464.483593932	4464.831490347	2416.107	3644.295	0.3479	1228.188	-69.69	Birds
69	Spectrogram 1	1	4464.823005069	4465.247268990	4107.383	5275.168	0.4243	1167.785	-68.36	Birds
70	Spectrogram 1	1	4465.518797900	4465.875179594	4711.409	5154.362	0.3564	442.953	-67.38	Birds
71	Spectrogram 1	1	4461.836187062	4467.614661672	6442.953	6885.906	5.7785	442.953	-68.91	Birds
72	Spectrogram 1	1	4466.146708504	4466.520060755	3644.295	5818.792	0.3734	2174.497	-68.36	Birds
73	Spectrogram 1	1	4465.671532912	4466.010944049	2214.765	3966.443	0.3394	1751.678	-69.67	Birds
74	Spectrogram 1	1	4466.774619107	4467.487382495	1369.128	1872.483	0.7128	503.356	-66.22	Birds
75	Spectrogram 1	1	4467.029177460	4467.343132762	2275.168	3744.966	0.3140	1469.799	-68.94	Birds
76	Spectrogram 1	1	4468.106807821	4468.514101185	2899.329	5476.510	0.4073	2577.181	-70.00	Birds
77	Spectrogram 1	1	4469.074129561	4469.481422926	5516.779	6543.624	0.4073	1026.846	-64.49	Birds
78	Spectrogram 1	1	4469.184438181	4469.727496000	2718.121	5114.094	0.5431	2395.973	-65.49	Birds
79	Spectrogram 1	1	4469.337173193	4470.134789365	1268.456	1892.617	0.7976	624.161	-67.77	Birds
80	Spectrogram 1	1	4468.232364831	4469.530612430	261.745	563.758	1.2982	302.013	-68.88	Mammals
81	Spectrogram 1	1	4470.226405262	4470.650669183	2375.839	4268.456	0.4243	1892.617	-70.29	Birds
82	Spectrogram 1	1	4471.855578720	4472.084681237	2174.497	4429.530	0.2291	2255.034	-70.74	Birds
83	Spectrogram 1	1	4472.958664915	4473.416869950	2416.107	5919.463	0.4582	3503.356	-67.86	Birds
84	Spectrogram 1	1	4474.180545009	4474.655720601	4067.114	5516.779	0.4752	1449.664	-71.53	Birds
85	Spectrogram 1	1	4472.313783755	4472.670165449	4248.322	4953.020	0.3564	704.698	-71.56	Birds
86	Spectrogram 1	1	4474.808455613	4475.326057597	3442.953	6785.235	0.5176	3342.282	-64.73	Birds
87	Spectrogram 1	1	4475.860197229	4476.140211417	2798.658	4409.396	0.2800	1610.738	-73.68	Birds
88	Spectrogram 1	1	4477.073592044	4477.251782891	8637.584	11416.107	0.1782	2778.523	-72.13	Birds
89	Spectrogram 1	1	4476.886915919	4477.582708750	2093.960	4892.617	0.6958	2798.658	-72.51	Birds
90	Spectrogram 1	1	4477.837267102	4478.490633541	3422.819	5194.631	0.6534	1771.812	-71.37	Birds
91	Spectrogram 1	1	4478.456692428	4478.855500514	2375.839	4530.201	0.3988	2154.362	-70.21	Birds
92	Spectrogram 1	1	4478.600942161	4479.160970537	3684.564	5879.195	0.5600	2194.631	-70.95	Birds
93	Spectrogram 1	1	4479.118544145	4479.636146129	2738.255	3342.282	0.5176	604.027	-65.30	Birds
94	Spectrogram 1	1	4479.551293345	4480.051924772	2234.899	3765.101	0.5006	1530.201	-70.06	Birds
95	Spectrogram 1	1	4479.407043612	4479.899189760	5073.826	6442.953	0.4921	1369.128	-70.75	Birds
96	Spectrogram 1	1	4480.425277023	4480.917423172	4570.470	6744.966	0.4921	2174.497	-68.14	Birds
97	Spectrogram 1	1	4480.790143995	4481.290775423	3161.074	4832.215	0.5006	1671.141	-64.56	Birds
98	Spectrogram 1	1	4482.062935760	4482.639934693	4771.812	6140.940	0.5770	1369.128	-63.51	Birds
99	Spectrogram 1	1	4482.597508301	4482.911463602	2335.570	4489.933	0.3140	2154.362	-70.20	Birds
100	Spectrogram 1	1	4482.775699148	4483.081169171	4389.262	4973.154	0.3055	583.893	-69.63	Birds
101	Spectrogram 1	1	4483.225418904	4483.632712269	4489.933	5315.436	0.4073	825.503	-70.71	Birds
102	Spectrogram 1	1	4483.844844229	4484.090917304	2194.631	3845.638	0.2461	1651.007	-69.95	Birds
103	Spectrogram 1	1	4477.918050976	4478.291403227	221.477	563.758	0.3734	342.282	-69.52	Mammals
104	Spectrogram 1	1	4484.859734010	4485.470674057	3281.879	6684.564	0.6109	3402.685	-65.64	Birds
105	Spectrogram 1	1	4485.869482143	4486.319201900	1872.483	4610.738	0.4497	2738.255	-71.86	Birds
106	Spectrogram 1	1	4487.057421123	4487.430773374	2416.107	4348.993	0.3734	1932.886	-70.35	Birds
107	Spectrogram 1	1	4488.398095114	4488.822359036	3060.403	5476.510	0.4243	2416.107	-70.15	Birds
108	Spectrogram 1	1	4484.740940112	4485.037924857	2315.436	3523.490	0.2970	1208.054	-70.30	Birds
109	Spectrogram 1	1	4488.576285961	4489.178740730	2275.168	3060.403	0.6025	785.235	-64.06	Birds
110	Spectrogram 1	1	4486.972568339	4489.450269640	201.342	604.027	2.4777	402.685	-68.60	Mammals
111	Spectrogram 1	1	4489.144799616	4489.560578259	2335.570	4087.248	0.4158	1751.678	-71.26	Birds
112	Spectrogram 1	1	4489.788421886	4490.628464451	4167.785	5073.826	0.8400	906.040	-69.44	Birds
113	Spectrogram 1	1	4490.238141643	4490.662405564	2335.570	3583.893	0.4243	1248.322	-71.20	Birds
114	Spectrogram 1	1	4490.789684741	4491.239404497	3845.638	5214.765	0.4497	1369.128	-71.60	Birds
115	Spectrogram 1	1	4491.307286725	4491.757006482	2375.839	6946.309	0.4497	4570.470	-66.30	Birds
116	Spectrogram 1	1	4491.706094811	4492.911004348	2275.168	5697.987	1.2049	3422.819	-68.83	Birds
117	Spectrogram 1	1	4492.673416552	4493.683164685	60.403	724.832	1.0097	664.430	-67.15	Mammals
118	Spectrogram 1	1	4492.809181007	4493.157077422	6201.342	7208.054	0.3479	1006.711	-60.95	Birds
119	Spectrogram 1	1	4492.961916018	4493.581341344	3483.221	5979.866	0.6194	2496.644	-55.52	Birds
120	Spectrogram 1	1	4494.754540725	4495.704891909	2174.497	6120.805	0.9504	3946.309	-70.13	Birds
121	Spectrogram 1	1	4496.086729439	4497.266183140	2577.181	6040.268	1.1795	3463.087	-70.97	Birds
122	Spectrogram 1	1	4497.546197328	4497.885608465	2496.644	3604.027	0.3394	1107.383	-68.28	Birds
123	Spectrogram 1	1	4497.681961783	4497.758329289	5073.826	5738.255	0.0764	664.430	-69.90	Birds
124	Spectrogram 1	1	4497.902579022	4498.004402363	4248.322	4912.752	0.1018	664.430	-68.30	Birds
125	Spectrogram 1	1	4499.014150496	4499.752369719	4550.336	5295.302	0.7382	744.966	-65.82	Birds
126	Spectrogram 1	1	4498.649283524	4499.379017469	2577.181	4208.054	0.7297	1630.872	-69.64	Birds
127	Spectrogram 1	1	4499.845707782	4499.999979167	2154.362	3040.268	0.1543	885.906	-71.06	Birds
128	Spectrogram 1	1	4496.264920286	4499.879648896	20.134	563.758	3.6147	543.624	-65.86	Mammals
