Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
22	Spectrogram 1	1	12607.636750585	12607.942220609	4525.483	5176.879	0.3055	651.395	-62.99	Birds
23	Spectrogram 1	1	12608.331168651	12608.729976737	2365.594	5245.447	0.3988	2879.853	-57.54	Birds
24	Spectrogram 1	1	12609.179696494	12609.782151262	2297.026	5005.459	0.6025	2708.433	-54.62	Birds
25	Spectrogram 1	1	12609.816092376	12610.163988791	479.976	4422.632	0.3479	3942.656	-57.60	Birds
26	Spectrogram 1	1	12609.705783756	12609.824577654	891.383	9256.671	0.1188	8365.287	-56.96	Birds
27	Spectrogram 1	1	12610.079136007	12610.469458815	2502.729	6136.830	0.3903	3634.100	-60.73	Birds
28	Spectrogram 1	1	12610.757958281	12611.224648595	2194.174	3805.520	0.4667	1611.346	-56.37	Birds
29	Spectrogram 1	1	12611.054943026	12611.699824187	2845.569	5039.743	0.6449	2194.174	-60.85	Birds
30	Spectrogram 1	1	12611.810132806	12612.047720602	2879.853	5656.854	0.2376	2777.001	-55.08	Birds
31	Spectrogram 1	1	12611.920441426	12612.268337841	2605.581	3702.668	0.3479	1097.087	-54.47	Birds
32	Spectrogram 1	1	12612.208940892	12612.522896194	2571.297	6136.830	0.3140	3565.532	-59.35	Birds
33	Spectrogram 1	1	12610.944634407	12611.105854697	7679.608	9565.226	0.1612	1885.618	-63.73	Birds
34	Spectrogram 1	1	12611.419809998	12611.598000845	8810.979	10765.165	0.1782	1954.186	-68.63	Birds
35	Spectrogram 1	1	12611.894985590	12611.945897261	9119.535	10559.461	0.0509	1439.927	-70.23	Birds
36	Spectrogram 1	1	12612.879277888	12613.125350963	1817.050	2982.705	0.2461	1165.655	-66.58	Birds
37	Spectrogram 1	1	12613.099895127	12613.609011833	2091.322	5176.879	0.5091	3085.557	-56.51	Birds
38	Spectrogram 1	1	12613.668408782	12613.812658515	2125.606	4456.915	0.1442	2331.310	-64.10	Birds
39	Spectrogram 1	1	12614.177525488	12614.482995511	2331.310	4491.199	0.3055	2159.890	-56.24	Birds
40	Spectrogram 1	1	12614.432083840	12614.779980256	2297.026	5245.447	0.3479	2948.421	-59.18	Birds
41	Spectrogram 1	1	12613.286571253	12613.507188492	7851.028	10045.202	0.2206	2194.174	-66.78	Birds
42	Spectrogram 1	1	12615.110906115	12615.416376138	3222.693	5451.150	0.3055	2228.458	-65.20	Birds
43	Spectrogram 1	1	12615.492743644	12615.636993377	4148.360	5725.422	0.1442	1577.062	-63.29	Birds
44	Spectrogram 1	1	12615.662449212	12615.755787275	5828.274	9805.214	0.0933	3976.940	-60.36	Birds
45	Spectrogram 1	1	12615.653963934	12616.213992310	2708.433	5691.138	0.5600	2982.705	-57.11	Birds
46	Spectrogram 1	1	12616.146110083	12616.477035942	1919.902	4079.792	0.3309	2159.890	-58.39	Birds
47	Spectrogram 1	1	12616.646540239	12617.138686388	2057.038	4731.187	0.4921	2674.149	-57.68	Birds
48	Spectrogram 1	1	12617.104745274	12617.452641690	2537.013	5245.447	0.3479	2708.433	-58.38	Birds
49	Spectrogram 1	1	12617.664773650	12618.080552293	2057.038	5896.842	0.4158	3839.804	-60.27	Birds
50	Spectrogram 1	1	12618.165405078	12618.547242607	2434.162	5176.879	0.3818	2742.717	-58.46	Birds
51	Spectrogram 1	1	12618.632095391	12619.132726818	2537.013	5828.274	0.5006	3291.261	-58.06	Birds
52	Spectrogram 1	1	12618.292684254	12618.470875101	7816.744	9599.510	0.1782	1782.766	-60.78	Birds
53	Spectrogram 1	1	12618.801800960	12618.920594858	8673.843	9633.794	0.1188	959.951	-67.66	Birds
54	Spectrogram 1	1	12619.124241540	12619.226064881	8776.695	9633.794	0.1018	857.099	-63.98	Birds
55	Spectrogram 1	1	12619.904887155	12620.337636355	2365.594	5451.150	0.4327	3085.557	-57.71	Birds
56	Spectrogram 1	1	12620.498856645	12620.617650543	2914.137	4628.335	0.1188	1714.198	-62.20	Birds
57	Spectrogram 1	1	12620.906150010	12621.491634221	2159.890	5862.558	0.5855	3702.668	-59.69	Birds
58	Spectrogram 1	1	12621.839530637	12622.187427052	2708.433	5931.126	0.3479	3222.693	-56.58	Birds
59	Spectrogram 1	1	12622.195912331	12622.552294025	2639.865	5931.126	0.3564	3291.261	-60.94	Birds
60	Spectrogram 1	1	12622.212882888	12622.323191507	7439.620	10456.609	0.1103	3016.989	-59.97	Birds
61	Spectrogram 1	1	12622.408044292	12622.560779303	8536.707	9050.967	0.1527	514.259	-58.44	Birds
62	Spectrogram 1	1	12622.789881821	12623.451733538	1919.902	4799.755	0.6619	2879.853	-57.93	Birds
63	Spectrogram 1	1	12624.164496926	12624.648157797	2125.606	5828.274	0.4837	3702.668	-60.77	Birds
64	Spectrogram 1	1	12625.123333388	12625.606994259	2228.458	5348.299	0.4837	3119.841	-58.90	Birds
65	Spectrogram 1	1	12626.005832712	12626.718596100	3702.668	5759.706	0.7128	2057.038	-61.55	Birds
66	Spectrogram 1	1	12626.659199151	12627.210742248	2262.742	5451.150	0.5515	3188.409	-59.41	Birds
67	Spectrogram 1	1	12627.405903652	12627.965932029	2228.458	5759.706	0.5600	3531.248	-61.24	Birds
68	Spectrogram 1	1	12628.067755370	12628.262916773	2845.569	4628.335	0.1952	1782.766	-61.57	Birds
69	Spectrogram 1	1	12628.483534013	12629.315091299	2159.890	5314.015	0.8316	3154.125	-59.81	Birds
70	Spectrogram 1	1	12629.433885197	12629.629046600	2914.137	3839.804	0.1952	925.667	-64.28	Birds
71	Spectrogram 1	1	12626.650713872	12626.803448884	7748.176	10730.881	0.1527	2982.705	-59.42	Birds
72	Spectrogram 1	1	12627.397418374	12627.473785880	7748.176	10319.474	0.0764	2571.297	-60.59	Birds
73	Spectrogram 1	1	12629.917546067	12630.367265824	2331.310	4971.175	0.4497	2639.865	-59.04	Birds
74	Spectrogram 1	1	12631.003661706	12631.504293133	2194.174	5314.015	0.5006	3119.841	-59.24	Birds
75	Spectrogram 1	1	12630.783044467	12631.020632263	2914.137	4148.360	0.2376	1234.223	-65.06	Birds
76	Spectrogram 1	1	12626.642228594	12626.727081378	1542.778	1851.334	0.0849	308.556	-66.40	Birds
77	Spectrogram 1	1	12631.536396295	12631.841866318	2502.729	5142.595	0.3055	2639.865	-59.55	Birds
78	Spectrogram 1	1	12631.867322153	12632.011571887	2742.717	3565.532	0.1442	822.815	-64.67	Birds
79	Spectrogram 1	1	12632.206733290	12632.537659149	3805.520	5931.126	0.3309	2125.606	-63.27	Birds
80	Spectrogram 1	1	12632.206733290	12632.885555565	2605.581	3599.816	0.6788	994.235	-56.80	Birds
81	Spectrogram 1	1	12631.536396295	12631.723072420	8193.868	10113.770	0.1867	1919.902	-61.52	Birds
82	Spectrogram 1	1	12633.420128106	12633.827421470	2228.458	5382.583	0.4073	3154.125	-59.12	Birds
83	Spectrogram 1	1	12633.029805298	12633.403157549	2708.433	4525.483	0.3734	1817.050	-64.50	Birds
84	Spectrogram 1	1	12633.971671203	12634.149862050	3188.409	4285.496	0.1782	1097.087	-58.75	Birds
85	Spectrogram 1	1	12634.319567619	12634.523214301	2811.285	3976.940	0.2036	1165.655	-64.18	Birds
86	Spectrogram 1	1	12634.556823142	12634.955631228	2468.445	5691.138	0.3988	3222.693	-58.55	Birds
87	Spectrogram 1	1	12634.904719557	12635.176248467	5074.027	6239.682	0.2715	1165.655	-64.10	Birds
88	Spectrogram 1	1	12635.015028177	12635.498689047	2845.569	4834.039	0.4837	1988.470	-63.77	Birds
89	Spectrogram 1	1	12635.804159070	12636.236908270	2365.594	4971.175	0.4327	2605.581	-58.48	Birds
90	Spectrogram 1	1	12636.330246333	12636.533893015	2331.310	4731.187	0.2036	2399.878	-63.08	Birds
91	Spectrogram 1	1	12636.856333596	12637.475758921	2194.174	5896.842	0.6194	3702.668	-60.70	Birds
92	Spectrogram 1	1	12637.747287830	12638.451565940	2365.594	5348.299	0.7043	2982.705	-57.40	Birds
93	Spectrogram 1	1	12638.697639014	12639.342520175	2331.310	6308.250	0.6449	3976.940	-59.23	Birds
94	Spectrogram 1	1	12639.546166857	12640.021342449	2297.026	6033.978	0.4752	3736.952	-61.67	Birds
95	Spectrogram 1	1	12640.208018575	12640.929267241	2159.890	6376.818	0.7212	4216.928	-59.57	Birds
96	Spectrogram 1	1	12641.217766708	12641.735368692	2537.013	6582.521	0.5176	4045.508	-59.67	Birds
97	Spectrogram 1	1	12642.244616400	12642.796159497	2571.297	5176.879	0.5515	2605.581	-56.20	Birds
98	Spectrogram 1	1	12642.974350344	12643.161026470	2228.458	4765.471	0.1867	2537.013	-66.61	Birds
99	Spectrogram 1	1	12643.296790925	12644.085921818	2022.754	6068.262	0.7891	4045.508	-60.09	Birds
100	Spectrogram 1	1	12644.467759348	12644.832626320	2468.445	5485.434	0.3649	3016.989	-56.51	Birds
101	Spectrogram 1	1	12644.875052712	12645.290831355	2742.717	6171.114	0.4158	3428.397	-58.15	Birds
102	Spectrogram 1	1	12645.418110532	12645.850859731	2399.878	5108.311	0.4327	2708.433	-58.50	Birds
103	Spectrogram 1	1	12645.918741959	12646.521196727	2434.162	4285.496	0.6025	1851.334	-58.55	Birds
104	Spectrogram 1	1	12646.419373386	12646.920004813	2434.162	6822.509	0.5006	4388.348	-59.05	Birds
105	Spectrogram 1	1	12645.833889175	12646.309064767	6616.805	7405.336	0.4752	788.531	-63.66	Birds
106	Spectrogram 1	1	12646.606049511	12647.089710382	6856.793	7508.188	0.4837	651.395	-60.15	Birds
107	Spectrogram 1	1	12647.369724570	12647.785503213	6479.669	7473.904	0.4158	994.235	-61.11	Birds
108	Spectrogram 1	1	12647.037308183	12647.537939610	2468.445	5074.027	0.5006	2605.581	-60.04	Birds
109	Spectrogram 1	1	12647.520969053	12647.945232975	2537.013	6033.978	0.4243	3496.964	-61.07	Birds
110	Spectrogram 1	1	12648.106453265	12648.242217720	2879.853	5656.854	0.1358	2777.001	-60.55	Birds
111	Spectrogram 1	1	12648.038571038	12648.734363869	7131.065	7473.904	0.6958	342.840	-65.97	Birds
112	Spectrogram 1	1	12648.259188277	12648.598599414	2057.038	5759.706	0.3394	3702.668	-60.61	Birds
113	Spectrogram 1	1	12648.547687743	12648.887098880	2365.594	5416.866	0.3394	3051.273	-61.34	Birds
114	Spectrogram 1	1	12648.954981108	12649.243480574	2194.174	5348.299	0.2885	3154.125	-63.91	Birds
115	Spectrogram 1	1	12649.277421688	12649.947758684	2365.594	5965.410	0.6703	3599.816	-57.99	Birds
116	Spectrogram 1	1	12650.592639844	12651.093271272	2091.322	5005.459	0.5006	2914.137	-58.41	Birds
117	Spectrogram 1	1	12651.186609334	12651.542991028	2674.149	4285.496	0.3564	1611.346	-61.77	Birds
118	Spectrogram 1	1	12651.593902699	12652.094534126	2022.754	5245.447	0.5006	3222.693	-55.74	Birds
119	Spectrogram 1	1	12652.558344117	12653.135343051	2537.013	4319.780	0.5770	1782.766	-54.59	Birds
120	Spectrogram 1	1	12653.483239466	12653.746283097	2674.149	5965.410	0.2630	3291.261	-61.12	Birds
121	Spectrogram 1	1	12653.831135882	12654.357223144	2297.026	5588.286	0.5261	3291.261	-59.18	Birds
122	Spectrogram 1	1	12654.722090117	12655.053015975	1954.186	5656.854	0.3309	3702.668	-59.65	Birds
123	Spectrogram 1	1	12655.027560140	12655.443338783	2262.742	5142.595	0.4158	2879.853	-58.39	Birds
124	Spectrogram 1	1	12655.502735732	12655.782749920	2194.174	5142.595	0.2800	2948.421	-60.24	Birds
125	Spectrogram 1	1	12655.765779363	12656.096705222	2502.729	4765.471	0.3309	2262.742	-57.67	Birds
126	Spectrogram 1	1	12656.113675779	12656.546424979	2194.174	5176.879	0.4327	2982.705	-57.01	Birds
127	Spectrogram 1	1	12656.741586382	12657.420408657	2194.174	5519.718	0.6788	3325.545	-58.70	Birds
128	Spectrogram 1	1	12657.462835049	12658.031348703	1988.470	5999.694	0.5685	4011.224	-60.80	Birds
129	Spectrogram 1	1	12658.370759841	12658.854420711	1679.914	5828.274	0.4837	4148.360	-57.92	Birds
130	Spectrogram 1	1	12659.295655189	12659.999979167	2159.890	6273.966	0.7043	4114.076	-60.45	Birds
131	Spectrogram 1	1	12658.862905989	12659.236258240	2399.878	4559.767	0.3734	2159.890	-61.54	Birds
132	Spectrogram 1	1	12659.855683565	12659.940536350	8845.263	10182.338	0.0849	1337.075	-62.80	Birds
133	Spectrogram 1	1	12659.456875479	12659.584154656	8502.423	9976.634	0.1273	1474.211	-63.60	Birds
134	Spectrogram 1	1	12658.862905989	12658.964729331	9256.671	10765.165	0.1018	1508.494	-65.67	Birds
135	Spectrogram 1	1	12658.531980131	12658.616832915	9565.226	10285.190	0.0849	719.963	-62.90	Birds
136	Spectrogram 1	1	12656.979174178	12657.097968076	7199.633	9805.214	0.1188	2605.581	-58.69	Birds
137	Spectrogram 1	1	12655.765779363	12656.011852438	7953.880	10182.338	0.2461	2228.458	-63.00	Birds
138	Spectrogram 1	1	12654.722090117	12654.866339850	6273.966	10148.054	0.1442	3874.088	-60.39	Birds
139	Spectrogram 1	1	12633.427802553	12633.572052286	7542.472	10319.474	0.1442	2777.001	-59.89	Birds
140	Spectrogram 1	1	12637.178295618	12637.314060073	9188.103	10902.301	0.1358	1714.198	-64.63	Birds
141	Spectrogram 1	1	12639.198748835	12639.376939682	7611.040	10388.041	0.1782	2777.001	-58.33	Birds
142	Spectrogram 1	1	12640.267893917	12640.395173093	8331.004	9908.066	0.1273	1577.062	-61.33	Birds
143	Spectrogram 1	1	12641.549170959	12641.769788199	7748.176	10079.486	0.2206	2331.310	-62.04	Birds
144	Spectrogram 1	1	12642.558919092	12642.754080496	7199.633	10010.918	0.1952	2811.285	-66.44	Birds
145	Spectrogram 1	1	12644.569930080	12644.739635648	7233.917	9873.782	0.1697	2639.865	-63.70	Birds
146	Spectrogram 1	1	12643.042579963	12643.169859139	7268.201	8742.411	0.1273	1474.211	-69.33	Birds
147	Spectrogram 1	1	12645.096017342	12645.248752354	9085.251	10730.881	0.1527	1645.630	-67.92	Birds
148	Spectrogram 1	1	12645.757869060	12645.825751287	8708.127	10525.177	0.0679	1817.050	-63.71	Birds
149	Spectrogram 1	1	12646.063339083	12646.156677146	8365.287	9702.362	0.0933	1337.075	-66.64	Birds
150	Spectrogram 1	1	12646.733676079	12646.852469977	8605.275	10525.177	0.1188	1919.902	-69.87	Birds
151	Spectrogram 1	1	12648.059046528	12648.237237375	8056.732	10662.313	0.1782	2605.581	-63.40	Birds
152	Spectrogram 1	1	12649.000912434	12649.085765218	8776.695	10353.757	0.0849	1577.062	-65.30	Birds
153	Spectrogram 1	1	12649.526999696	12649.671249430	8810.979	10765.165	0.1442	1954.186	-66.54	Birds
154	Spectrogram 1	1	12650.265218920	12650.417953931	7919.596	10216.622	0.1527	2297.026	-66.98	Birds
155	Spectrogram 1	1	12650.697968119	12650.910100080	7748.176	10216.622	0.2121	2468.445	-63.26	Birds
156	Spectrogram 1	1	12651.325878723	12651.410731507	8331.004	10422.325	0.0849	2091.322	-61.89	Birds
157	Spectrogram 1	1	12600.025455835	12602.757715489	445.692	1851.334	2.7323	1405.643	-65.13	Birds
158	Spectrogram 1	1	12606.351883072	12607.862262633	754.247	2125.606	1.5104	1371.359	-71.33	Birds
159	Spectrogram 1	1	12619.946039577	12622.398285043	685.679	1714.198	2.4522	1028.519	-70.19	Birds
160	Spectrogram 1	1	12624.791511383	12626.267949830	754.247	1577.062	1.4764	822.815	-69.95	Birds
161	Spectrogram 1	1	12634.339232448	12636.248420095	582.827	1474.211	1.9092	891.383	-69.30	Birds
162	Spectrogram 1	1	12640.153415855	12643.233571924	651.395	1611.346	3.0802	959.951	-71.25	Birds
163	Spectrogram 1	1	12646.380351330	12651.140592528	719.963	2022.754	4.7602	1302.791	-71.36	Birds
164	Spectrogram 1	1	12656.891093620	12657.909327032	788.531	1885.618	1.0182	1097.087	-70.45	Birds
165	Spectrogram 1	1	12600.095999967	12659.999979167	5381.818	7757.576	59.9040	2375.758	-68.63	Insects
