Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
38	Spectrogram 1	1	10396.428554169	10398.233932558	2173.915	2762.976	1.8054	589.061	-77.68	Birds
39	Spectrogram 1	1	10400.186488533	10400.529902900	925.667	2005.612	0.3434	1079.945	-69.79	Birds
40	Spectrogram 1	1	10394.554492907	10394.750729688	2931.279	3548.390	0.1962	617.111	-77.72	Birds
41	Spectrogram 1	1	10399.173269601	10400.164265347	6970.553	7559.614	0.9910	589.061	-74.11	Insects
42	Spectrogram 1	1	10397.583751672	10398.692489487	6157.088	6647.973	1.1087	490.884	-74.89	insects
43	Spectrogram 1	1	10400.311442933	10400.988459829	2033.662	2566.622	0.6770	532.960	-76.08	Birds
44	Spectrogram 1	1	10401.469239944	10401.606605691	1164.096	2103.789	0.1374	939.692	-74.48	Birds
45	Spectrogram 1	1	10401.734159598	10402.057950288	1122.021	2103.789	0.3238	981.768	-70.74	Birds
46	Spectrogram 1	1	10402.028514771	10402.175692357	4642.361	5203.371	0.1472	561.010	-76.83	Birds
47	Spectrogram 1	1	10401.950020058	10402.470047529	3590.466	4488.083	0.5200	897.617	-75.93	Birds
48	Spectrogram 1	1	10401.586982012	10402.008891092	3323.986	3955.123	0.4219	631.137	-77.97	Birds
49	Spectrogram 1	1	10402.450423851	10402.656472471	2847.127	3828.896	0.2060	981.768	-70.97	Birds
50	Spectrogram 1	1	10403.039134195	10403.235370976	2819.077	3674.618	0.1962	855.541	-72.00	Birds
51	Spectrogram 1	1	10402.685907988	10402.970451321	2819.077	3674.618	0.2845	855.541	-71.77	Birds
52	Spectrogram 1	1	10403.833893159	10404.030129941	2889.203	3758.769	0.1962	869.566	-72.66	Birds
53	Spectrogram 1	1	10404.059565458	10404.245990400	2524.547	3225.809	0.1864	701.263	-72.76	Birds
54	Spectrogram 1	1	10402.911580287	10403.029322356	3618.517	4908.840	0.1177	1290.324	-73.43	Birds
55	Spectrogram 1	1	10403.284430172	10403.588597183	3211.784	4838.714	0.3042	1626.930	-75.35	Birds
56	Spectrogram 1	1	10403.284430172	10403.627844539	1192.147	2215.991	0.3434	1023.844	-71.04	Birds
57	Spectrogram 1	1	10402.430800172	10402.597601437	1234.223	2117.814	0.1668	883.591	-74.92	Birds
58	Spectrogram 1	1	10403.029322356	10403.127440746	1178.122	1893.410	0.0981	715.288	-74.15	Birds
59	Spectrogram 1	1	10404.903383618	10405.315480859	1669.006	2342.218	0.4121	673.212	-73.59	Birds
60	Spectrogram 1	1	10405.953250399	10406.208358214	1472.652	2103.789	0.2551	631.137	-72.88	Birds
61	Spectrogram 1	1	10403.706339252	10403.824081320	4838.714	5960.735	0.1177	1122.021	-76.10	Birds
62	Spectrogram 1	1	10402.656472471	10403.932011550	6984.579	7643.766	1.2755	659.187	-74.05	Insects
63	Spectrogram 1	1	10404.609028446	10405.619647870	7068.730	7545.589	1.0106	476.859	-74.67	Insects
64	Spectrogram 1	1	10404.731641085	10405.379222464	316.222	882.785	0.6476	566.564	-68.32	insects
65	Spectrogram 1	1	10404.574651660	10404.800323958	1106.776	2068.617	0.2257	961.841	-76.34	Birds
66	Spectrogram 1	1	10405.614706601	10405.693201314	1728.728	2362.155	0.0785	633.427	-74.89	Birds
67	Spectrogram 1	1	10405.457717176	10405.683389475	1016.122	1570.371	0.2257	554.249	-75.70	Birds
68	Spectrogram 1	1	10406.644949704	10406.909869359	1306.443	2388.547	0.2649	1082.104	-75.89	Birds
69	Spectrogram 1	1	10407.184600852	10407.361213956	2348.958	2982.385	0.1766	633.427	-74.38	Birds
70	Spectrogram 1	1	10407.282719243	10407.518203381	1253.657	2124.619	0.2355	870.962	-73.82	Birds
71	Spectrogram 1	1	10408.371833380	10408.509199127	4011.704	4763.898	0.1374	752.194	-72.57	Birds
72	Spectrogram 1	1	10408.420892575	10408.803554299	1451.603	2388.547	0.3827	936.944	-75.23	Birds
73	Spectrogram 1	1	10410.530437975	10410.922911538	3787.365	4882.666	0.3925	1095.301	-75.19	Birds
74	Spectrogram 1	1	10410.010410505	10410.206647286	1398.818	1887.084	0.1962	488.267	-74.61	Birds
75	Spectrogram 1	1	10409.823985562	10410.059469700	3721.383	4645.131	0.2355	923.748	-74.79	Birds
76	Spectrogram 1	1	10410.952347055	10411.256514067	3233.117	3892.936	0.3042	659.820	-69.58	Birds
77	Spectrogram 1	1	10410.324389355	10411.011218090	1992.656	2296.173	0.6868	303.517	-74.99	Birds
78	Spectrogram 1	1	10411.858892009	10412.113999825	1253.657	2137.816	0.2551	884.158	-73.73	Birds
79	Spectrogram 1	1	10409.494238793	10410.357680631	15441.744	23979.811	0.8634	8538.067	-59.87	Insects
80	Spectrogram 1	1	10411.309429021	10411.603784193	3153.938	3840.151	0.2944	686.212	-72.62	Birds
81	Spectrogram 1	1	10411.672467067	10411.858892009	3404.670	4645.131	0.1864	1240.461	-70.41	Birds
82	Spectrogram 1	1	10410.622600286	10410.818837068	1372.425	1887.084	0.1962	514.659	-74.49	Birds
83	Spectrogram 1	1	10411.329052699	10411.564536837	1385.621	2111.423	0.2355	725.802	-76.08	Birds
84	Spectrogram 1	1	10413.065748215	10413.134431088	3048.367	3853.347	0.0687	804.980	-73.95	Birds
85	Spectrogram 1	1	10413.860507179	10413.988061087	3312.295	4552.756	0.1276	1240.461	-73.21	Birds
86	Spectrogram 1	1	10414.557147753	10414.704325339	2586.493	4605.542	0.1472	2019.048	-71.31	Birds
87	Spectrogram 1	1	10415.557955338	10415.656073729	2916.403	5001.433	0.0981	2085.030	-75.31	Birds
88	Spectrogram 1	1	10416.166289361	10416.303655108	2454.529	4605.542	0.1374	2151.012	-74.47	Birds
89	Spectrogram 1	1	10416.931612808	10417.029731199	2599.690	4988.237	0.0981	2388.547	-74.93	Birds
90	Spectrogram 1	1	10417.687124417	10417.755807290	3219.920	4895.862	0.0687	1675.942	-71.74	Birds
91	Spectrogram 1	1	10414.517900397	10414.684701661	1200.872	1675.942	0.1668	475.070	-74.12	Birds
92	Spectrogram 1	1	10414.959433155	10415.096798902	1359.229	1636.353	0.1374	277.124	-71.28	Birds
93	Spectrogram 1	1	10415.361718557	10415.469648787	1319.639	1649.549	0.1079	329.910	-73.20	Birds
94	Spectrogram 1	1	10415.656073729	10415.744380281	1570.371	1887.084	0.0883	316.713	-77.51	Birds
95	Spectrogram 1	1	10415.983150368	10416.552237035	1220.690	1697.056	0.5691	476.367	-74.96	Birds
96	Spectrogram 1	1	10416.689602782	10416.895651402	1429.100	2024.558	0.2060	595.458	-72.93	Birds
97	Spectrogram 1	1	10418.387050941	10418.524416688	2828.427	4882.758	0.1374	2054.331	-71.12	Birds
98	Spectrogram 1	1	10418.347803584	10418.583287722	1592.851	2262.742	0.2355	669.891	-74.35	Birds
99	Spectrogram 1	1	10417.327372321	10417.513797263	1250.463	1786.375	0.1864	535.913	-75.32	Birds
100	Spectrogram 1	1	10418.043636573	10418.210437837	1384.441	1682.170	0.1668	297.729	-72.76	Birds
101	Spectrogram 1	1	10419.142562549	10419.260304618	2709.335	4629.689	0.1177	1920.353	-75.56	Birds
102	Spectrogram 1	1	10419.701837376	10420.172805651	2649.790	4763.667	0.4710	2113.877	-73.63	Birds
103	Spectrogram 1	1	10419.799955767	10419.937321514	1682.170	2292.515	0.1374	610.345	-75.50	Birds
104	Spectrogram 1	1	10420.310171398	10420.633962088	3349.453	4525.483	0.3238	1176.030	-75.96	Birds
105	Spectrogram 1	1	10420.732080478	10421.046059329	2753.995	4599.916	0.3140	1845.921	-75.89	Birds
106	Spectrogram 1	1	10421.124554041	10421.615145995	2724.222	4093.776	0.4906	1369.554	-73.30	Birds
107	Spectrogram 1	1	10421.575898638	10422.076302431	3215.475	5269.806	0.5004	2054.331	-72.56	Birds
108	Spectrogram 1	1	10422.040153813	10422.609240479	3081.497	3915.139	0.5691	833.642	-70.95	Birds
109	Spectrogram 1	1	10422.707358870	10423.031149559	3915.139	4674.348	0.3238	759.209	-73.03	Birds
110	Spectrogram 1	1	10422.717170709	10423.835720363	1890.580	2366.947	1.1185	476.367	-74.11	Birds
111	Spectrogram 1	1	10422.668111514	10422.864348295	2500.925	3781.160	0.1962	1280.235	-74.27	Birds
112	Spectrogram 1	1	10424.238005765	10424.306688638	3572.750	4704.121	0.0687	1131.371	-67.03	Birds
113	Spectrogram 1	1	10424.345935995	10424.650103006	2694.449	4004.457	0.3042	1310.008	-75.95	Birds
114	Spectrogram 1	1	10425.562604039	10425.994324959	967.620	2009.672	0.4317	1042.052	-70.32	Birds
115	Spectrogram 1	1	10423.001714042	10423.188138984	4123.549	5537.763	0.1864	1414.214	-72.17	Birds
116	Spectrogram 1	1	10423.286257375	10423.413811283	2992.178	5195.374	0.1276	2203.196	-74.41	Birds
117	Spectrogram 1	1	10426.857766797	10426.995132544	3394.113	3915.139	0.1374	521.026	-69.61	Birds
118	Spectrogram 1	1	10425.158351332	10425.501765700	1339.781	1726.829	0.3434	387.048	-74.91	Birds
119	Spectrogram 1	1	10427.159966502	10427.532816387	967.620	2143.650	0.3728	1176.030	-65.28	Birds
120	Spectrogram 1	1	10426.227841791	10426.492761446	1324.895	1979.899	0.2649	655.004	-74.88	Birds
121	Spectrogram 1	1	10427.787924203	10428.023408341	1176.030	2039.445	0.2355	863.415	-70.37	Birds
122	Spectrogram 1	1	10428.357010869	10428.857414662	1146.257	1726.829	0.5004	580.572	-61.38	Birds
123	Spectrogram 1	1	10428.808355466	10429.083086960	1056.939	2352.060	0.2747	1295.122	-63.93	Birds
124	Spectrogram 1	1	10429.132146156	10430.211448453	1622.624	2307.401	1.0793	684.777	-74.82	Birds
125	Spectrogram 1	1	10430.329190522	10430.652981211	1161.144	2024.558	0.3238	863.415	-61.94	Birds
126	Spectrogram 1	1	10430.868841671	10431.143573165	1339.781	1979.899	0.2747	640.118	-71.82	Birds
127	Spectrogram 1	1	10431.555670406	10431.683224314	1265.349	1979.899	0.1276	714.550	-66.62	Birds
128	Spectrogram 1	1	10431.850025578	10432.301370175	908.074	2307.401	0.4513	1399.327	-64.74	Birds
129	Spectrogram 1	1	10433.459167186	10433.792769714	967.620	2128.764	0.3336	1161.144	-66.09	Birds
130	Spectrogram 1	1	10431.349621785	10431.408492820	729.436	1711.943	0.0589	982.506	-70.65	Birds
131	Spectrogram 1	1	10432.870456841	10433.007822588	1771.489	2352.060	0.1374	580.572	-74.69	Birds
132	Spectrogram 1	1	10428.975156730	10429.367630293	3141.043	4704.121	0.3925	1563.078	-70.97	Birds
133	Spectrogram 1	1	10430.368437878	10430.692228568	3185.702	4778.553	0.3238	1592.851	-72.82	Birds
134	Spectrogram 1	1	10432.821397646	10433.213871209	2828.427	4719.007	0.3925	1890.580	-67.45	Birds
135	Spectrogram 1	1	10431.545858567	10431.742095348	3304.794	4183.095	0.1962	878.301	-77.39	Birds
136	Spectrogram 1	1	10431.869649256	10432.242499141	3334.567	5225.147	0.3728	1890.580	-77.07	Birds
137	Spectrogram 1	1	10432.330805692	10432.585913508	3468.545	4897.645	0.2551	1429.100	-75.52	Birds
138	Spectrogram 1	1	10433.351236956	10433.606344772	3319.680	5299.579	0.2551	1979.899	-74.05	Birds
139	Spectrogram 1	1	10433.665215806	10434.028253852	2783.768	5656.854	0.3630	2873.087	-76.01	Birds
140	Spectrogram 1	1	10426.384831216	10426.708621905	2560.471	3155.929	0.3238	595.458	-77.15	Birds
141	Spectrogram 1	1	10426.865611330	10427.091283629	2590.244	3230.362	0.2257	640.118	-77.28	Birds
142	Spectrogram 1	1	10427.709429490	10427.856607076	3364.340	4778.553	0.1472	1414.214	-75.15	Birds
143	Spectrogram 1	1	10427.807547881	10428.209833283	2352.060	3542.977	0.4023	1190.917	-76.43	Birds
144	Spectrogram 1	1	10434.059835656	10434.383626346	4421.278	6043.902	0.3238	1622.624	-75.79	Birds
145	Spectrogram 1	1	10434.177577725	10434.344378990	2694.449	3334.567	0.1668	640.118	-75.54	Birds
146	Spectrogram 1	1	10434.560239449	10434.707417035	4108.663	4838.099	0.1472	729.436	-72.31	Birds
147	Spectrogram 1	1	10434.668169679	10434.844782782	2843.314	3930.025	0.1766	1086.711	-74.23	Birds
148	Spectrogram 1	1	10435.394245770	10435.502176000	2739.108	4302.187	0.1079	1563.078	-72.74	Birds
149	Spectrogram 1	1	10435.011584046	10435.148949793	2753.995	3275.021	0.1374	521.026	-74.88	Birds
150	Spectrogram 1	1	10436.522607263	10436.689408527	4034.230	4302.187	0.1668	267.956	-74.21	Birds
151	Spectrogram 1	1	10436.316558643	10436.620725654	2828.427	3200.589	0.3042	372.161	-77.09	Birds
152	Spectrogram 1	1	10436.866021631	10437.042634734	3379.226	3900.252	0.1766	521.026	-70.84	Birds
153	Spectrogram 1	1	10437.052446573	10437.297742550	4376.619	4733.894	0.2453	357.275	-76.24	Birds
154	Spectrogram 1	1	10437.690216112	10437.837393699	3498.318	4808.326	0.1472	1310.008	-72.02	Birds
155	Spectrogram 1	1	10438.573281629	10438.965755192	2649.790	4748.780	0.3925	2098.991	-67.86	Birds
156	Spectrogram 1	1	10428.945151382	10430.034265519	5684.045	7634.171	1.0891	1950.126	-74.29	Insects
157	Spectrogram 1	1	10387.770976544	10388.261568497	208.410	759.209	0.4906	550.799	-68.51	Mammals
158	Spectrogram 1	1	10388.532623225	10389.033027018	312.616	640.118	0.5004	327.502	-64.43	Mammals
159	Spectrogram 1	1	10389.729667592	10390.965959314	253.070	640.118	1.2363	387.048	-64.79	Mammals
160	Spectrogram 1	1	10395.513836248	10396.200664982	208.410	521.026	0.6868	312.616	-68.94	Mammals
161	Spectrogram 1	1	10398.624189233	10399.134404864	163.751	640.118	0.5102	476.367	-66.72	Mammals
162	Spectrogram 1	1	10399.418948197	10400.066529576	178.638	714.550	0.6476	535.913	-66.43	Mammals
163	Spectrogram 1	1	10402.189742596	10402.749017423	297.729	640.118	0.5593	342.389	-68.58	Mammals
164	Spectrogram 1	1	10403.082619952	10403.857755238	282.843	550.799	0.7751	267.956	-69.13	Mammals
165	Spectrogram 1	1	10410.579962251	10411.286414664	267.956	610.345	0.7065	342.389	-64.16	Mammals
166	Spectrogram 1	1	10411.551334319	10412.169480181	267.956	684.777	0.6181	416.821	-65.14	Mammals
167	Spectrogram 1	1	10412.581577422	10413.356712708	312.616	565.685	0.7751	253.070	-60.90	Mammals
168	Spectrogram 1	1	10413.915987535	10414.534133397	342.389	684.777	0.6181	342.389	-60.91	Mammals
169	Spectrogram 1	1	10414.997943515	10415.390417078	327.502	595.458	0.3925	267.956	-66.91	Mammals
170	Spectrogram 1	1	10415.645524894	10416.145928686	208.410	610.345	0.5004	401.934	-66.95	Mammals
171	Spectrogram 1	1	10416.685579835	10416.989746846	253.070	818.755	0.3042	565.685	-69.00	Mammals
172	Spectrogram 1	1	10416.145928686	10416.450095697	238.183	610.345	0.3042	372.161	-66.92	Mammals
173	Spectrogram 1	1	10417.117932956	10417.461347324	208.410	521.026	0.3434	312.616	-69.35	Mammals
174	Spectrogram 1	1	10420.849405734	10422.517418376	1324.895	1652.397	1.6680	327.502	-73.14	Birds
175	Spectrogram 1	1	10422.874437927	10423.620137696	357.275	610.345	0.7457	253.070	-69.15	Mammals
176	Spectrogram 1	1	10423.865433673	10424.709251833	357.275	684.777	0.8438	327.502	-68.76	Mammals
177	Spectrogram 1	1	10429.323282666	10429.784439103	357.275	610.345	0.4612	253.070	-64.66	Mammals
178	Spectrogram 1	1	10428.214544851	10428.901373586	372.161	640.118	0.6868	267.956	-60.48	Mammals
179	Spectrogram 1	1	10432.198151514	10432.973286800	238.183	521.026	0.7751	282.843	-65.25	Mammals
180	Spectrogram 1	1	10434.994205433	10435.622163134	342.389	595.458	0.6280	253.070	-64.85	Mammals
181	Spectrogram 1	1	10437.663025660	10438.006440028	416.821	655.004	0.3434	238.183	-71.15	Mammals
182	Spectrogram 1	1	10438.438160947	10439.124989682	267.956	699.664	0.6868	431.707	-67.84	Mammals
