Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
91	Spectrogram 1	1	2537.727121170	2538.369796629	4900.621	5329.193	0.6427	428.571	-73.17	Birds
92	Spectrogram 1	1	2538.801692191	2539.042082248	3726.708	5776.398	0.2404	2049.689	-58.67	Birds
93	Spectrogram 1	1	2538.767350755	2538.855657306	3559.006	4565.217	0.0883	1006.211	-67.26	Birds
94	Spectrogram 1	1	2539.086235524	2539.532674202	2478.261	5664.596	0.4464	3186.335	-57.86	Birds
95	Spectrogram 1	1	2538.929246099	2539.233413110	2850.932	3223.602	0.3042	372.671	-70.31	Birds
96	Spectrogram 1	1	2539.743628742	2539.925147765	3149.068	4472.050	0.1815	1322.981	-53.51	Birds
97	Spectrogram 1	1	2539.248130869	2539.650416271	2142.857	3354.037	0.4023	1211.180	-62.71	Birds
98	Spectrogram 1	1	2539.552297880	2539.782876098	2086.957	3223.602	0.2306	1136.646	-65.18	Birds
99	Spectrogram 1	1	2539.876088569	2539.969301041	1788.820	3167.702	0.0932	1378.882	-64.55	Birds
100	Spectrogram 1	1	2539.959489202	2540.170443742	2254.658	3409.938	0.2110	1155.280	-64.56	Birds
101	Spectrogram 1	1	2540.052701673	2540.185161500	2590.062	3689.441	0.1325	1099.379	-66.52	Birds
102	Spectrogram 1	1	2540.244032535	2540.479516672	2590.062	3186.335	0.2355	596.273	-66.94	Birds
103	Spectrogram 1	1	2539.974206960	2540.572729143	4900.621	5459.627	0.5985	559.006	-73.91	Birds
104	Spectrogram 1	1	2537.623640648	2537.937619498	2534.161	2925.466	0.3140	391.304	-72.29	Birds
105	Spectrogram 1	1	2540.939586072	2541.057328141	2757.764	4677.019	0.1177	1919.255	-64.48	Amphibians
106	Spectrogram 1	1	2541.086763658	2541.346777394	4192.547	5329.193	0.2600	1136.646	-64.89	Birds
107	Spectrogram 1	1	2541.439989865	2541.807933830	4881.988	5329.193	0.3679	447.205	-72.64	Birds
108	Spectrogram 1	1	2541.989452853	2542.901953886	4900.621	5310.559	0.9125	409.938	-72.50	Birds
109	Spectrogram 1	1	2543.348146648	2543.617972222	4993.789	5291.925	0.2698	298.137	-68.80	Birds
110	Spectrogram 1	1	2544.000633946	2544.741427796	4993.789	5366.460	0.7408	372.671	-69.66	Birds
111	Spectrogram 1	1	2545.182960554	2546.016966875	4975.155	5291.925	0.8340	316.770	-70.23	Birds
112	Spectrogram 1	1	2541.366611337	2541.533412601	2608.696	4695.652	0.1668	2086.957	-61.77	Amphibians
113	Spectrogram 1	1	2541.798332256	2541.950415761	3055.901	3987.578	0.1521	931.677	-65.65	Birds
114	Spectrogram 1	1	2541.925886164	2542.156464382	4043.478	4602.484	0.2306	559.006	-70.92	Birds
115	Spectrogram 1	1	2542.131934784	2542.249676853	2683.230	3577.640	0.1177	894.410	-66.66	Birds
116	Spectrogram 1	1	2542.284018290	2542.544032025	2683.230	3875.776	0.2600	1192.547	-68.15	Birds
117	Spectrogram 1	1	2542.465537313	2542.627432657	3223.602	4677.019	0.1619	1453.416	-62.25	Birds
118	Spectrogram 1	1	2542.632338577	2542.715739209	2832.298	3111.801	0.0834	279.503	-56.14	Birds
119	Spectrogram 1	1	2542.789328002	2543.083683174	1975.155	4863.354	0.2944	2888.199	-66.23	Birds
120	Spectrogram 1	1	2541.239057429	2541.312646222	2813.665	3167.702	0.0736	354.037	-70.33	Birds
121	Spectrogram 1	1	2541.494165245	2541.788520417	2888.199	3204.969	0.2944	316.770	-70.56	Birds
122	Spectrogram 1	1	2539.441844290	2539.559586359	670.807	1490.683	0.1177	819.876	-63.90	Domestic mammals
123	Spectrogram 1	1	2539.912812566	2540.069801991	633.540	1434.783	0.1570	801.242	-56.07	Domestic mammals
124	Spectrogram 1	1	2542.085783856	2542.247679201	559.006	1565.217	0.1619	1006.211	-58.36	Domestic mammals
125	Spectrogram 1	1	2538.855236624	2538.982790532	437.401	722.662	0.1276	285.261	-66.97	Domestic mammals
126	Spectrogram 1	1	2539.645089669	2539.738302140	475.436	760.697	0.0932	285.261	-67.87	Domestic mammals
127	Spectrogram 1	1	2540.376071680	2540.464378232	456.418	722.662	0.0883	266.244	-66.60	Domestic mammals
128	Spectrogram 1	1	2541.116724761	2541.209937232	418.384	817.750	0.0932	399.366	-67.46	Domestic mammals
129	Spectrogram 1	1	2543.314576713	2543.437224701	456.418	817.750	0.1226	361.331	-68.61	Domestic mammals
130	Spectrogram 1	1	2536.547803868	2536.675357776	404.722	728.499	0.1276	323.777	-68.09	Domestic mammals
131	Spectrogram 1	1	2537.357280591	2537.489740418	384.486	728.499	0.1325	344.013	-67.55	Domestic mammals
132	Spectrogram 1	1	2535.743233064	2535.900222489	445.194	829.680	0.1570	384.486	-68.90	Domestic mammals
133	Spectrogram 1	1	2542.451305531	2542.657354151	429.338	1524.150	0.2060	1094.812	-59.76	Domestic mammals
134	Spectrogram 1	1	2544.035917541	2544.168377368	472.272	815.742	0.1325	343.470	-68.53	Domestic mammals
135	Spectrogram 1	1	2544.722746276	2544.894453459	515.206	966.011	0.1717	450.805	-69.41	Domestic mammals
136	Spectrogram 1	1	2547.312195019	2547.449560766	729.875	1545.617	0.1374	815.742	-54.71	Domestic mammals
137	Spectrogram 1	1	2550.113229127	2550.196629759	450.805	858.676	0.0834	407.871	-69.53	Domestic mammals
138	Spectrogram 1	1	2550.966859126	2551.055165677	1073.345	1245.081	0.0883	171.735	-60.81	Domestic mammals
139	Spectrogram 1	1	2551.469278589	2551.704762726	493.739	1051.878	0.2355	558.140	-68.93	Domestic mammals
140	Spectrogram 1	1	2552.715382150	2552.901807093	665.474	1223.614	0.1864	558.140	-65.50	Domestic mammals
141	Spectrogram 1	1	2553.379923062	2553.478041452	601.073	1352.415	0.0981	751.342	-65.05	Domestic mammals
142	Spectrogram 1	1	2553.909762371	2554.047128118	472.272	1223.614	0.1374	751.342	-63.22	Domestic mammals
143	Spectrogram 1	1	2554.366012888	2554.532814152	429.338	1266.547	0.1668	837.209	-64.50	Domestic mammals
144	Spectrogram 1	1	2555.450221105	2555.670987484	515.206	901.610	0.2208	386.404	-69.07	Domestic mammals
145	Spectrogram 1	1	2555.877036105	2556.029119610	364.937	901.610	0.1521	536.673	-70.44	Domestic mammals
146	Spectrogram 1	1	2556.343098461	2556.485370127	407.871	815.742	0.1423	407.871	-69.64	Domestic mammals
147	Spectrogram 1	1	2559.937383998	2560.251362848	407.871	1180.680	0.3140	772.809	-66.03	Domestic mammals
148	Spectrogram 1	1	2560.634024572	2560.908756066	429.338	1288.014	0.2747	858.676	-63.97	Domestic mammals
149	Spectrogram 1	1	2561.104992847	2561.345382904	493.739	1008.945	0.2404	515.206	-68.83	Domestic mammals
150	Spectrogram 1	1	2561.585772962	2561.757480145	622.540	1051.878	0.1717	429.338	-66.92	Domestic mammals
151	Spectrogram 1	1	2561.870316295	2562.149953708	343.470	1223.614	0.2796	880.143	-63.51	Domestic mammals
152	Spectrogram 1	1	2562.656174006	2562.764104235	515.206	729.875	0.1079	214.669	-66.03	Domestic mammals
153	Spectrogram 1	1	2563.392061936	2563.593204637	386.404	794.275	0.2011	407.871	-70.32	Domestic mammals
154	Spectrogram 1	1	2563.735476303	2563.907183487	343.470	686.941	0.1717	343.470	-63.99	Domestic mammals
155	Spectrogram 1	1	2564.222808925	2564.409233868	472.272	751.342	0.1864	279.070	-70.13	Domestic mammals
156	Spectrogram 1	1	2565.071533005	2565.228522430	386.404	815.742	0.1570	429.338	-70.66	Domestic mammals
157	Spectrogram 1	1	2565.934974843	2566.057622831	386.404	966.011	0.1226	579.606	-65.82	Domestic mammals
158	Spectrogram 1	1	2566.489343751	2566.631615417	472.272	772.809	0.1423	300.537	-68.12	Domestic mammals
159	Spectrogram 1	1	2570.274259799	2570.421437385	515.206	923.077	0.1472	407.871	-67.86	Domestic mammals
160	Spectrogram 1	1	2570.941464855	2571.108266120	407.871	858.676	0.1668	450.805	-69.53	Domestic mammals
161	Spectrogram 1	1	2571.363373935	2571.579234395	472.272	751.342	0.2159	279.070	-69.81	Domestic mammals
162	Spectrogram 1	1	2571.868683647	2572.055108590	322.004	665.474	0.1864	343.470	-70.01	Domestic mammals
163	Spectrogram 1	1	2572.309024252	2572.485637356	343.470	686.941	0.1766	343.470	-64.69	Domestic mammals
164	Spectrogram 1	1	2572.789804367	2572.907546436	300.537	644.007	0.1177	343.470	-68.54	Domestic mammals
165	Spectrogram 1	1	2573.236243044	2573.378514711	364.937	644.007	0.1423	279.070	-68.50	Domestic mammals
166	Spectrogram 1	1	2573.496256780	2573.609092929	300.537	644.007	0.1128	343.470	-67.64	Domestic mammals
167	Spectrogram 1	1	2573.653246205	2573.854388906	686.941	1180.680	0.2011	493.739	-67.80	Domestic mammals
168	Spectrogram 1	1	2530.377297447	2530.656934860	388.489	971.223	0.2796	582.734	-67.60	Humans
169	Spectrogram 1	1	2534.692578512	2535.021275121	474.820	971.223	0.3287	496.403	-63.87	Humans
170	Spectrogram 1	1	2535.438278281	2535.619797304	539.568	949.640	0.1815	410.072	-62.90	Humans
171	Spectrogram 1	1	2536.115295177	2536.223225407	561.151	906.475	0.1079	345.324	-64.44	Domestic mammals
172	Spectrogram 1	1	2537.964686073	2538.293382682	388.489	992.806	0.3287	604.317	-66.71	Humans
173	Spectrogram 1	1	2545.457179989	2545.525862862	388.489	1316.547	0.0687	928.058	-63.71	Humans
174	Spectrogram 1	1	2546.747436826	2547.154628148	517.986	992.806	0.4072	474.820	-56.62	Humans
175	Spectrogram 1	1	2548.336954756	2548.837358548	410.072	1014.388	0.5004	604.317	-56.14	Humans
176	Spectrogram 1	1	2545.570016138	2545.673040448	431.655	776.978	0.1030	345.324	-69.08	Domestic mammals
177	Spectrogram 1	1	2546.286280390	2546.418740218	453.237	776.978	0.1325	323.741	-68.52	Domestic mammals
178	Spectrogram 1	1	2549.271741849	2549.438543113	884.892	1230.216	0.1668	345.324	-66.21	Humans
179	Spectrogram 1	1	2551.979984046	2552.293962896	431.655	1014.388	0.3140	582.734	-59.47	Humans
180	Spectrogram 1	1	2554.741245150	2554.966917449	496.403	906.475	0.2257	410.072	-63.38	Humans
181	Spectrogram 1	1	2556.585870896	2556.944003022	366.906	863.309	0.3581	496.403	-65.26	Humans
182	Spectrogram 1	1	2557.169675320	2557.493466010	410.072	1014.388	0.3238	604.317	-56.20	Humans
183	Spectrogram 1	1	2557.950416877	2558.362514118	410.072	1165.468	0.4121	755.396	-61.04	Humans
184	Spectrogram 1	1	2558.441008831	2558.583280497	561.151	1273.381	0.1423	712.230	-62.05	Domestic mammals
185	Spectrogram 1	1	2559.068966531	2559.500687450	431.655	1100.719	0.4317	669.065	-63.13	Humans
186	Spectrogram 1	1	2546.828419186	2547.736014300	4964.029	5417.266	0.9076	453.237	-72.88	Birds
187	Spectrogram 1	1	2549.213396401	2549.919848814	4920.863	5374.101	0.7065	453.237	-72.10	Birds
188	Spectrogram 1	1	2550.199486227	2550.670454503	4985.612	5309.353	0.4710	323.741	-64.60	Birds
189	Spectrogram 1	1	2550.925562318	2551.538802260	5050.360	5352.518	0.6132	302.158	-61.76	Birds
190	Spectrogram 1	1	2552.406378424	2553.166795952	4942.446	5330.935	0.7604	388.489	-72.74	Birds
191	Spectrogram 1	1	2554.108732503	2554.476676468	5028.777	5352.518	0.3679	323.741	-72.38	Birds
192	Spectrogram 1	1	2555.755298459	2556.397973918	5093.525	5374.101	0.6427	280.576	-69.27	Birds
193	Spectrogram 1	1	2557.550865008	2558.252411502	5050.360	5417.266	0.7015	366.906	-71.67	Birds
194	Spectrogram 1	1	2561.613841378	2562.305576032	4920.863	5330.935	0.6917	410.072	-71.97	Birds
195	Spectrogram 1	1	2562.953157411	2563.679233502	4942.446	5374.101	0.7261	431.655	-62.84	Birds
196	Spectrogram 1	1	2564.371247917	2564.935428664	5025.271	5306.859	0.5642	281.588	-71.57	Birds
197	Spectrogram 1	1	2565.690940272	2566.451357800	4916.968	5350.181	0.7604	433.213	-71.88	Birds
198	Spectrogram 1	1	2567.469124935	2568.401249647	4916.968	5350.181	0.9321	433.213	-72.16	Birds
199	Spectrogram 1	1	2573.871278656	2574.592448827	4938.628	5415.162	0.7212	476.534	-73.40	Birds
200	Spectrogram 1	1	2577.670807284	2578.342918261	4938.628	5371.841	0.6721	433.213	-73.65	Birds
201	Spectrogram 1	1	2578.872757571	2579.726387570	4916.968	5350.181	0.8536	433.213	-70.75	Birds
202	Spectrogram 1	1	2579.795070443	2579.991307225	2555.957	3747.292	0.1962	1191.336	-68.06	Birds
203	Spectrogram 1	1	2578.745203663	2578.867851651	2945.848	4787.004	0.1226	1841.155	-64.92	Amphibians
204	Spectrogram 1	1	2579.127865386	2579.265231133	3379.061	4722.022	0.1374	1342.960	-65.16	Amphibians
205	Spectrogram 1	1	2578.858039812	2579.147489065	2880.866	3942.238	0.2894	1061.372	-71.19	Birds
206	Spectrogram 1	1	2579.225983777	2579.368255444	2252.708	2989.170	0.1423	736.462	-63.61	Birds
207	Spectrogram 1	1	2579.363349524	2579.476185673	2945.848	3768.953	0.1128	823.105	-72.97	Birds
208	Spectrogram 1	1	2579.603739581	2579.736199409	2425.993	3465.704	0.1325	1039.711	-72.33	Birds
209	Spectrogram 1	1	2576.689623377	2576.792647688	3314.079	4700.361	0.1030	1386.282	-68.01	Birds
210	Spectrogram 1	1	2576.719058895	2576.964354871	2469.314	3617.329	0.2453	1148.014	-68.83	Birds
211	Spectrogram 1	1	2577.131156136	2577.273427802	2339.350	4375.451	0.1423	2036.101	-69.36	Birds
212	Spectrogram 1	1	2577.258710044	2577.445134986	3162.455	4332.130	0.1864	1169.675	-70.19	Birds
213	Spectrogram 1	1	2577.484382342	2577.636465848	2555.957	3985.560	0.1521	1429.603	-67.50	Birds
214	Spectrogram 1	1	2577.700242802	2577.906291422	2664.260	3487.365	0.2060	823.105	-65.10	Birds
215	Spectrogram 1	1	2576.983978550	2577.131156136	3140.794	4288.809	0.1472	1148.014	-72.05	Birds
216	Spectrogram 1	1	2578.357636019	2578.504813605	2642.599	3747.292	0.1472	1104.693	-74.85	Birds
217	Spectrogram 1	1	2575.008505690	2575.194930632	2490.975	3790.614	0.1864	1299.639	-73.68	Birds
218	Spectrogram 1	1	2575.229272069	2575.391167414	2707.581	3725.632	0.1619	1018.051	-73.77	Birds
219	Spectrogram 1	1	2575.430414770	2575.553062759	2794.224	3877.256	0.1226	1083.032	-71.02	Birds
220	Spectrogram 1	1	2575.602121954	2575.749299540	2989.170	3747.292	0.1472	758.123	-73.32	Birds
221	Spectrogram 1	1	2575.734581781	2575.852323850	2880.866	3768.953	0.1177	888.087	-69.09	Birds
222	Spectrogram 1	1	2575.646275230	2575.881759367	4288.809	4895.307	0.2355	606.498	-74.36	Birds
223	Spectrogram 1	1	2572.108827454	2572.314876074	2794.224	4158.845	0.2060	1364.621	-69.51	Birds
224	Spectrogram 1	1	2572.506206936	2572.633760844	2599.278	3682.310	0.1276	1083.032	-67.53	Birds
225	Spectrogram 1	1	2572.668102281	2572.893774579	2447.653	3682.310	0.2257	1234.657	-67.77	Birds
226	Spectrogram 1	1	2573.001704809	2573.364742855	2339.350	3184.116	0.3630	844.765	-72.06	Birds
227	Spectrogram 1	1	2572.731879235	2573.040952165	4505.415	5393.502	0.3091	888.087	-73.65	Birds
228	Spectrogram 1	1	2571.471057914	2572.059768258	4960.289	5306.859	0.5887	346.570	-75.90	Birds
229	Spectrogram 1	1	2570.862723892	2571.054054754	2859.206	3877.256	0.1913	1018.051	-72.76	Birds
230	Spectrogram 1	1	2571.108019869	2571.191420501	2837.545	3638.989	0.0834	801.444	-70.09	Birds
231	Spectrogram 1	1	2570.452308860	2570.712322595	4137.184	5111.913	0.2600	974.729	-66.02	Amphibians
232	Spectrogram 1	1	2570.300225355	2570.452308860	2924.188	4613.718	0.1521	1689.531	-65.34	Amphibians
233	Spectrogram 1	1	2570.702510756	2570.884029779	2187.726	4722.022	0.1815	2534.296	-66.99	Amphibians
234	Spectrogram 1	1	2569.946403914	2570.103393339	2447.653	3855.596	0.1570	1407.942	-68.45	Birds
235	Spectrogram 1	1	2569.495059317	2569.750167133	2036.101	4808.664	0.2551	2772.563	-68.01	Birds
236	Spectrogram 1	1	2569.171268628	2569.298822536	3747.292	4700.361	0.1276	953.069	-62.95	Birds
237	Spectrogram 1	1	2569.102585754	2569.446000122	2772.563	3379.061	0.3434	606.498	-71.27	Birds
238	Spectrogram 1	1	2568.523687249	2568.827854260	3985.560	4678.700	0.3042	693.141	-72.56	Birds
239	Spectrogram 1	1	2567.361545618	2567.729489583	2361.011	3400.722	0.3679	1039.711	-66.74	Birds
240	Spectrogram 1	1	2566.924918779	2567.180026595	2231.047	4245.487	0.2551	2014.440	-70.38	Birds
241	Spectrogram 1	1	2566.655093204	2566.753211595	3335.740	4353.791	0.0981	1018.051	-69.34	Birds
242	Spectrogram 1	1	2567.175120675	2567.283050905	2425.993	3768.953	0.1079	1342.960	-71.40	Birds
243	Spectrogram 1	1	2567.361545618	2567.430228491	3357.401	4093.863	0.0687	736.462	-68.80	Birds
244	Spectrogram 1	1	2566.203748607	2566.267525561	2924.188	4440.433	0.0638	1516.245	-70.00	Birds
245	Spectrogram 1	1	2563.677200047	2563.907778265	1841.155	4483.755	0.2306	2642.599	-57.89	Birds
246	Spectrogram 1	1	2563.814565794	2564.094203207	2339.350	4028.881	0.2796	1689.531	-62.44	Birds
247	Spectrogram 1	1	2563.883248667	2564.099109127	2815.884	3703.971	0.2159	888.087	-67.00	Birds
