Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
27	Spectrogram 1	1	5473.328881915	5473.608896103	2593.939	3466.667	0.2800	872.727	-71.19	Birds
28	Spectrogram 1	1	5472.853706323	5472.980985499	3806.061	4969.697	0.1273	1163.636	-75.15	Birds
29	Spectrogram 1	1	5473.235543852	5473.447675813	581.818	1187.879	0.2121	606.061	-64.77	Birds
30	Spectrogram 1	1	5473.914366127	5474.151953922	2836.364	3321.212	0.2376	484.848	-70.52	Birds
31	Spectrogram 1	1	5474.033160024	5474.338630048	678.788	2424.242	0.3055	1745.455	-63.87	Birds
32	Spectrogram 1	1	5474.618674603	5475.076879638	1745.455	2521.212	0.4582	775.758	-73.17	Birds
33	Spectrogram 1	1	5475.569025787	5476.027230822	1745.455	2521.212	0.4582	775.758	-66.01	Birds
34	Spectrogram 1	1	5475.339923269	5475.840554696	581.818	1575.758	0.5006	993.939	-69.03	Birds
35	Spectrogram 1	1	5475.602966900	5475.950863316	2933.333	3612.121	0.3479	678.788	-74.24	Birds
36	Spectrogram 1	1	5476.341186124	5476.782420602	2303.030	3248.485	0.4412	945.455	-68.16	Birds
37	Spectrogram 1	1	5476.281789175	5476.417553629	315.152	2036.364	0.1358	1721.212	-66.51	Birds
38	Spectrogram 1	1	5476.485435857	5477.087890625	1721.212	2157.576	0.6025	436.364	-66.83	Birds
39	Spectrogram 1	1	5476.756964767	5476.909699778	703.030	1187.879	0.1527	484.848	-63.11	Birds
40	Spectrogram 1	1	5476.773935323	5477.232140358	2133.333	3418.182	0.4582	1284.848	-69.77	Birds
41	Spectrogram 1	1	5477.350934256	5478.021271252	1745.455	2642.424	0.6703	896.970	-67.85	Birds
42	Spectrogram 1	1	5477.240625637	5477.393360649	896.970	1454.545	0.1527	557.576	-68.41	Birds
43	Spectrogram 1	1	5478.352197111	5478.963137158	1648.485	2133.333	0.6109	484.848	-66.06	Birds
44	Spectrogram 1	1	5478.148550429	5478.403108782	436.364	1672.727	0.2546	1236.364	-64.84	Birds
45	Spectrogram 1	1	5478.454020452	5478.589784907	2981.818	4048.485	0.1358	1066.667	-69.27	Birds
46	Spectrogram 1	1	5476.553318084	5476.731508931	4436.364	5309.091	0.1782	872.727	-76.88	Birds
47	Spectrogram 1	1	5476.935155614	5477.308507864	4533.333	5090.909	0.3734	557.576	-76.67	Birds
48	Spectrogram 1	1	5479.285577738	5479.981370569	1648.485	2836.364	0.6958	1187.879	-67.75	Birds
49	Spectrogram 1	1	5479.845606114	5480.448060883	2448.485	3393.939	0.6025	945.455	-71.42	Birds
50	Spectrogram 1	1	5479.132842726	5479.361945244	800.000	1406.061	0.2291	606.061	-66.58	Birds
51	Spectrogram 1	1	5479.718326938	5479.837120836	703.030	1115.152	0.1188	412.121	-61.86	Birds
52	Spectrogram 1	1	5480.091679189	5480.303811149	751.515	1503.030	0.2121	751.515	-67.40	Birds
53	Spectrogram 1	1	5480.235928922	5480.498972553	1721.212	2254.545	0.2630	533.333	-64.46	Birds
54	Spectrogram 1	1	5480.575340059	5480.863839526	1478.788	2375.758	0.2885	896.970	-64.04	Birds
55	Spectrogram 1	1	5481.330529839	5481.508720686	3030.303	3903.030	0.1782	872.727	-70.70	Birds
56	Spectrogram 1	1	5481.364470953	5481.746308482	606.061	1163.636	0.3818	557.576	-65.04	Birds
57	Spectrogram 1	1	5482.024021410	5482.371917825	2400.000	2981.818	0.3479	581.818	-65.59	Birds
58	Spectrogram 1	1	5481.905227512	5482.142815308	3660.606	4993.939	0.2376	1333.333	-75.45	Birds
59	Spectrogram 1	1	5482.287065041	5482.855578696	2424.242	3393.939	0.5685	969.697	-66.40	Birds
60	Spectrogram 1	1	5482.524652837	5482.948916758	1551.515	2230.303	0.4243	678.788	-62.63	Birds
61	Spectrogram 1	1	5481.727036665	5481.973109739	1575.758	2472.727	0.2461	896.970	-71.17	Birds
62	Spectrogram 1	1	5483.042254821	5484.111399903	1842.424	2739.394	1.0691	896.970	-72.57	Birds
63	Spectrogram 1	1	5484.026547119	5484.671428279	1648.485	2545.455	0.6449	896.970	-65.69	Birds
64	Spectrogram 1	1	5483.322269009	5483.449548186	3151.515	4169.697	0.1273	1018.182	-74.01	Birds
65	Spectrogram 1	1	5485.027809973	5485.486015008	2763.636	3393.939	0.4582	630.303	-71.41	Birds
66	Spectrogram 1	1	5484.934471910	5485.087206922	581.818	1042.424	0.1527	460.606	-62.70	Birds
67	Spectrogram 1	1	5482.787696468	5482.940431480	290.909	1406.061	0.1527	1115.152	-65.91	Birds
68	Spectrogram 1	1	5486.402425079	5486.886085949	1721.212	2666.667	0.4837	945.455	-66.48	Birds
69	Spectrogram 1	1	5486.343028130	5486.487277863	3054.545	3612.121	0.1442	557.576	-72.36	Birds
70	Spectrogram 1	1	5486.690924545	5486.733350937	678.788	1139.394	0.0424	460.606	-67.19	Birds
71	Spectrogram 1	1	5487.081247353	5487.471570160	509.091	1042.424	0.3903	533.333	-66.97	Birds
72	Spectrogram 1	1	5488.294642168	5489.007405556	1793.939	2787.879	0.7128	993.939	-68.48	Birds
73	Spectrogram 1	1	5489.015890834	5489.185596403	2012.121	3321.212	0.1697	1309.091	-67.29	Birds
74	Spectrogram 1	1	5481.998565574	5482.575564508	4654.545	6012.121	0.5770	1357.576	-76.10	Birds
75	Spectrogram 1	1	5489.068222698	5489.356722165	4606.061	5212.121	0.2885	606.061	-76.40	Birds
76	Spectrogram 1	1	5489.441574949	5489.543398290	3175.758	4218.182	0.1018	1042.424	-73.48	Birds
77	Spectrogram 1	1	5489.305810494	5489.424604392	896.970	2157.576	0.1188	1260.606	-70.26	Birds
78	Spectrogram 1	1	5489.789471365	5489.933721098	2545.455	3054.545	0.1442	509.091	-72.52	Birds
79	Spectrogram 1	1	5489.823412479	5489.976147490	4145.455	4678.788	0.1527	533.333	-70.56	Birds
80	Spectrogram 1	1	5490.273132235	5490.722851992	2109.091	3175.758	0.4497	1066.667	-61.38	Birds
81	Spectrogram 1	1	5490.128882502	5490.256161678	2109.091	2569.697	0.1273	460.606	-62.26	Birds
82	Spectrogram 1	1	5490.782248941	5491.181057027	2254.545	3345.455	0.3988	1090.909	-61.61	Birds
83	Spectrogram 1	1	5491.121660078	5491.393188988	1624.242	2327.273	0.2715	703.030	-63.80	Birds
84	Spectrogram 1	1	5491.418644823	5491.715629568	1793.939	2618.182	0.2970	824.242	-63.18	Birds
85	Spectrogram 1	1	5493.633302493	5493.819978618	1769.697	2278.788	0.1867	509.091	-64.03	Birds
86	Spectrogram 1	1	5493.904831402	5494.159389755	1745.455	2545.455	0.2546	800.000	-62.84	Birds
87	Spectrogram 1	1	5494.015140022	5494.447889222	2812.121	3296.970	0.4327	484.848	-67.65	Birds
88	Spectrogram 1	1	5489.806441922	5490.230705843	727.273	1042.424	0.4243	315.152	-68.76	Birds
89	Spectrogram 1	1	5495.794747231	5496.354775607	1624.242	2812.121	0.5600	1187.879	-64.94	Birds
90	Spectrogram 1	1	5495.480791929	5495.642012220	2084.848	2836.364	0.1612	751.515	-71.30	Birds
91	Spectrogram 1	1	5493.401898715	5493.885559585	3175.758	3636.364	0.4837	460.606	-76.11	Birds
92	Spectrogram 1	1	5496.940259819	5497.152391780	3127.273	4048.485	0.2121	921.212	-73.13	Birds
93	Spectrogram 1	1	5497.525744031	5497.669993764	2472.727	2860.606	0.1442	387.879	-67.49	Birds
94	Spectrogram 1	1	5495.591100549	5495.981423357	1212.121	1551.515	0.3903	339.394	-70.62	Birds
95	Spectrogram 1	1	5497.491802917	5497.822728776	678.788	1139.394	0.3309	460.606	-69.10	Birds
96	Spectrogram 1	1	5497.525744031	5497.814243497	3612.121	4630.303	0.2885	1018.182	-64.28	Birds
97	Spectrogram 1	1	5497.933037395	5498.314874924	1818.182	3078.788	0.3818	1260.606	-53.98	Birds
98	Spectrogram 1	1	5498.289419089	5498.577918556	1818.182	3054.545	0.2885	1236.364	-53.65	Birds
99	Spectrogram 1	1	5498.560947999	5499.002182477	1915.152	3296.970	0.4412	1381.818	-53.66	Birds
100	Spectrogram 1	1	5499.613122524	5499.816769206	3830.303	5260.606	0.2036	1430.303	-63.99	Birds
101	Spectrogram 1	1	5500.317400633	5500.444679810	3563.636	5551.515	0.1273	1987.879	-63.19	Birds
102	Spectrogram 1	1	5500.801061504	5500.919855402	3781.818	5357.576	0.1188	1575.758	-62.82	Birds
103	Spectrogram 1	1	5501.369575158	5501.539280727	3757.576	5430.303	0.1697	1672.727	-64.35	Birds
104	Spectrogram 1	1	5502.031426876	5502.150220774	4315.152	5284.848	0.1188	969.697	-66.26	Birds
105	Spectrogram 1	1	5499.816769206	5499.876166155	3200.000	3515.152	0.0594	315.152	-64.50	Birds
106	Spectrogram 1	1	5500.096783394	5500.368312304	1696.970	3296.970	0.2715	1600.000	-66.42	Birds
107	Spectrogram 1	1	5499.604637245	5499.791313371	1890.909	2618.182	0.1867	727.273	-67.93	Birds
108	Spectrogram 1	1	5500.639841214	5501.284722374	1745.455	3078.788	0.6449	1333.333	-67.86	Birds
109	Spectrogram 1	1	5501.361089880	5501.471398500	1818.182	2739.394	0.1103	921.212	-66.17	Birds
110	Spectrogram 1	1	5501.793275169	5502.030862965	2884.848	3515.152	0.2376	630.303	-70.36	Birds
111	Spectrogram 1	1	5502.005407129	5502.073289357	2036.364	2690.909	0.0679	654.545	-67.27	Birds
112	Spectrogram 1	1	5502.293906596	5502.701199960	2327.273	3587.879	0.4073	1260.606	-72.89	Birds
113	Spectrogram 1	1	5502.981214149	5503.133949160	2230.303	2812.121	0.1527	581.818	-66.28	Birds
114	Spectrogram 1	1	5502.811508580	5503.218801944	484.848	1115.152	0.4073	630.303	-67.78	Birds
115	Spectrogram 1	1	5503.295169450	5504.610387607	1696.970	2981.818	1.3152	1284.848	-56.54	Birds
116	Spectrogram 1	1	5505.155792204	5505.257615545	2400.000	3321.212	0.1018	921.212	-65.66	Birds
117	Spectrogram 1	1	5505.690364745	5505.868555592	2860.606	3466.667	0.1782	606.061	-71.56	Birds
118	Spectrogram 1	1	5506.038261160	5506.114628666	2690.909	3030.303	0.0764	339.394	-71.23	Birds
119	Spectrogram 1	1	5506.666171764	5507.175288470	1696.970	2715.152	0.5091	1018.182	-64.04	Birds
120	Spectrogram 1	1	5506.250393121	5506.386157576	1624.242	2012.121	0.1358	387.879	-67.32	Birds
121	Spectrogram 1	1	5506.411613411	5506.632230650	2836.364	3418.182	0.2206	581.818	-70.47	Birds
122	Spectrogram 1	1	5508.018357509	5508.272915862	1236.364	2060.606	0.2546	824.242	-71.64	Birds
123	Spectrogram 1	1	5508.205033634	5508.595356442	2981.818	3587.879	0.3903	606.061	-70.97	Birds
124	Spectrogram 1	1	5509.418428450	5509.554192904	2666.667	2933.333	0.1358	266.667	-72.70	Birds
125	Spectrogram 1	1	5510.003912661	5510.224529900	2230.303	3272.727	0.2206	1042.424	-68.19	Birds
126	Spectrogram 1	1	5510.334838520	5510.504544088	1672.727	2303.030	0.1697	630.303	-63.65	Birds
127	Spectrogram 1	1	5510.402720747	5510.657279100	2836.364	3612.121	0.2546	775.758	-62.87	Birds
128	Spectrogram 1	1	5510.453632418	5510.869411061	1866.667	2763.636	0.4158	896.970	-64.94	Birds
129	Spectrogram 1	1	5511.387013045	5511.743394739	2739.394	3490.909	0.3564	751.515	-63.22	Birds
130	Spectrogram 1	1	5511.073057743	5511.972497256	1721.212	2593.939	0.8994	872.727	-71.34	Birds
131	Spectrogram 1	1	5507.441358576	5508.502018379	4678.788	5478.788	1.0607	800.000	-78.15	Birds
132	Spectrogram 1	1	5512.848016980	5513.458957027	1624.242	2787.879	0.6109	1163.636	-63.65	Birds
133	Spectrogram 1	1	5512.771649474	5512.941355042	3757.576	4290.909	0.1697	533.333	-74.69	Birds
134	Spectrogram 1	1	5513.866250391	5514.035955960	2375.758	3078.788	0.1697	703.030	-65.04	Birds
135	Spectrogram 1	1	5514.298999591	5514.621440171	1575.758	2593.939	0.3224	1018.182	-71.07	Birds
136	Spectrogram 1	1	5515.368144673	5515.597247190	1624.242	2133.333	0.2291	509.091	-63.69	Birds
137	Spectrogram 1	1	5515.402085787	5515.631188304	2351.515	3127.273	0.2291	775.758	-68.43	Birds
138	Spectrogram 1	1	5515.563306077	5516.029996390	1745.455	3006.061	0.4667	1260.606	-64.56	Birds
139	Spectrogram 1	1	5515.962114163	5516.157275567	1769.697	2521.212	0.1952	751.515	-71.59	Birds
140	Spectrogram 1	1	5517.192479535	5517.506434837	2327.273	3248.485	0.3140	921.212	-67.02	Birds
141	Spectrogram 1	1	5517.514920115	5517.862816531	1721.212	2472.727	0.3479	751.515	-72.28	Birds
142	Spectrogram 1	1	5516.598510045	5516.785186170	2909.091	4315.152	0.1867	1406.061	-74.44	Birds
143	Spectrogram 1	1	5518.299808370	5518.719829652	1890.909	2387.879	0.4200	496.970	-67.95	Birds
144	Spectrogram 1	1	5519.373196091	5519.890798075	1672.727	3006.061	0.5176	1333.333	-65.99	Birds
145	Spectrogram 1	1	5519.805945291	5519.999979167	2278.788	3393.939	0.1940	1115.152	-69.50	Birds
146	Spectrogram 1	1	5518.567094640	5518.770741322	2933.333	3636.364	0.2036	703.030	-76.04	Birds
147	Spectrogram 1	1	5518.414359628	5518.507697691	3903.030	4412.121	0.0933	509.091	-76.90	Birds
148	Spectrogram 1	1	5519.458048875	5519.610783887	3975.758	4412.121	0.1527	436.364	-77.26	Birds
149	Spectrogram 1	1	5512.245562211	5512.415267780	800.000	1381.818	0.1697	581.818	-69.01	Birds
150	Spectrogram 1	1	5514.231117363	5514.545072665	3175.758	3878.788	0.3140	703.030	-74.46	Birds
151	Spectrogram 1	1	5514.731748791	5515.376629951	1745.455	3587.879	0.6449	1842.424	-76.04	Birds
152	Spectrogram 1	1	5484.989220657	5485.235293731	1963.636	2472.727	0.2461	509.091	-74.34	Birds
